year,title,url
2021,UFC on ESPN+ 57: Lewis vs. Daukaus,https://mmadecisions.com/event/1240/UFC-on-ESPN+-57-Lewis-vs-Daukaus
2021,UFC 269: Oliveira vs. Poirier,https://mmadecisions.com/event/1239/UFC-269-Oliveira-vs-Poirier
2021,UFC on ESPN 31: Font vs. Aldo,https://mmadecisions.com/event/1235/UFC-on-ESPN-31-Font-vs-Aldo
2021,UFC on ESPN+ 56: Vieira vs. Tate,https://mmadecisions.com/event/1233/UFC-on-ESPN+-56-Vieira-vs-Tate
2021,UFC on ESPN+ 55: Holloway vs. Rodriguez,https://mmadecisions.com/event/1232/UFC-on-ESPN+-55-Holloway-vs-Rodriguez
2021,UFC 268: Usman vs. Covington 2,https://mmadecisions.com/event/1230/UFC-268-Usman-vs-Covington-2
2021,UFC 267: Blachowicz vs. Teixeira,https://mmadecisions.com/event/1228/UFC-267-Blachowicz-vs-Teixeira
2021,UFC on ESPN+ 54: Costa vs. Vettori,https://mmadecisions.com/event/1226/UFC-on-ESPN+-54-Costa-vs-Vettori
2021,UFC on ESPN+ 53: Ladd vs. Dumont,https://mmadecisions.com/event/1222/UFC-on-ESPN+-53-Ladd-vs-Dumont
2021,UFC on ESPN+ 52: Dern vs. Rodriguez,https://mmadecisions.com/event/1221/UFC-on-ESPN+-52-Dern-vs-Rodriguez
2021,UFC on ESPN+ 51: Santos vs. Walker,https://mmadecisions.com/event/1220/UFC-on-ESPN+-51-Santos-vs-Walker
2021,UFC 266: Volkanovski vs. Ortega,https://mmadecisions.com/event/1215/UFC-266-Volkanovski-vs-Ortega
2021,UFC on ESPN+ 50: Smith vs. Spann,https://mmadecisions.com/event/1213/UFC-on-ESPN+-50-Smith-vs-Spann
2021,UFC on ESPN+ 49: Brunson vs. Till,https://mmadecisions.com/event/1211/UFC-on-ESPN+-49-Brunson-vs-Till
2021,UFC on ESPN 30: Barboza vs. Chikadze,https://mmadecisions.com/event/1210/UFC-on-ESPN-30-Barboza-vs-Chikadze
2021,UFC on ESPN 29: Cannonier vs. Gastelum,https://mmadecisions.com/event/1207/UFC-on-ESPN-29-Cannonier-vs-Gastelum
2021,UFC 265: Lewis vs. Gane,https://mmadecisions.com/event/1189/UFC-265-Lewis-vs-Gane
2021,UFC on ESPN 28: Hall vs. Strickland,https://mmadecisions.com/event/1183/UFC-on-ESPN-28-Hall-vs-Strickland
2021,UFC on ESPN 27: Sandhagen vs. Dillashaw,https://mmadecisions.com/event/1177/UFC-on-ESPN-27-Sandhagen-vs-Dillashaw
2021,UFC on ESPN 26: Makhachev vs. Moises,https://mmadecisions.com/event/1169/UFC-on-ESPN-26-Makhachev-vs-Moises
2021,UFC 264: Poirier vs. McGregor 3,https://mmadecisions.com/event/1166/UFC-264-Poirier-vs-McGregor-3
2021,UFC on ESPN+ 48: Gane vs. Volkov,https://mmadecisions.com/event/1163/UFC-on-ESPN+-48-Gane-vs-Volkov
2021,UFC on ESPN 25: Jung vs. Ige,https://mmadecisions.com/event/1160/UFC-on-ESPN-25-Jung-vs-Ige
2021,UFC 263: Adesanya vs. Vettori 2,https://mmadecisions.com/event/1158/UFC-263-Adesanya-vs-Vettori-2
2021,UFC on ESPN+ 47: Rozenstruik vs. Sakai,https://mmadecisions.com/event/1156/UFC-on-ESPN+-47-Rozenstruik-vs-Sakai
2021,UFC on ESPN+ 46: Font vs. Garbrandt,https://mmadecisions.com/event/1155/UFC-on-ESPN+-46-Font-vs-Garbrandt
2021,UFC 262: Oliveira vs. Chandler,https://mmadecisions.com/event/1152/UFC-262-Oliveira-vs-Chandler
2021,UFC on ESPN 24: Rodriguez vs. Waterson,https://mmadecisions.com/event/1150/UFC-on-ESPN-24-Rodriguez-vs-Waterson
2021,UFC on ESPN 23: Reyes vs. Prochazka,https://mmadecisions.com/event/1148/UFC-on-ESPN-23-Reyes-vs-Prochazka
2021,UFC 261: Usman vs. Masvidal 2,https://mmadecisions.com/event/1147/UFC-261-Usman-vs-Masvidal-2
2021,UFC on ESPN 22: Whittaker vs. Gastelum,https://mmadecisions.com/event/1145/UFC-on-ESPN-22-Whittaker-vs-Gastelum
2021,UFC on ABC 2: Vettori vs. Holland,https://mmadecisions.com/event/1143/UFC-on-ABC-2-Vettori-vs-Holland
2021,UFC 260: Miocic vs. Ngannou 2,https://mmadecisions.com/event/1140/UFC-260-Miocic-vs-Ngannou-2
2021,UFC on ESPN 21: Brunson vs. Holland,https://mmadecisions.com/event/1139/UFC-on-ESPN-21-Brunson-vs-Holland
2021,UFC on ESPN+ 45: Edwards vs. Muhammad,https://mmadecisions.com/event/1134/UFC-on-ESPN+-45-Edwards-vs-Muhammad
2021,UFC 259: Blachowicz vs. Adesanya,https://mmadecisions.com/event/1133/UFC-259-Blachowicz-vs-Adesanya
2021,UFC on ESPN+ 44: Rozenstruik vs. Gane,https://mmadecisions.com/event/1132/UFC-on-ESPN+-44-Rozenstruik-vs-Gane
2021,UFC on ESPN+ 43: Blaydes vs. Lewis,https://mmadecisions.com/event/1131/UFC-on-ESPN+-43-Blaydes-vs-Lewis
2021,UFC 258: Usman vs. Burns,https://mmadecisions.com/event/1130/UFC-258-Usman-vs-Burns
2021,UFC on ESPN+ 42: Overeem vs. Volkov,https://mmadecisions.com/event/1129/UFC-on-ESPN+-42-Overeem-vs-Volkov
2021,UFC 257: Poirier vs. McGregor 2,https://mmadecisions.com/event/1127/UFC-257-Poirier-vs-McGregor-2
2021,UFC on ESPN 20: Chiesa vs. Magny,https://mmadecisions.com/event/1126/UFC-on-ESPN-20-Chiesa-vs-Magny
2021,UFC on ABC 1: Holloway vs. Kattar,https://mmadecisions.com/event/1125/UFC-on-ABC-1-Holloway-vs-Kattar
2022,UFC on ESPN+ 74: Cannonier vs. Strickland,https://mmadecisions.com/event/1345/UFC-on-ESPN+-74-Cannonier-vs-Strickland
2022,UFC 282: Blachowicz vs. Ankalaev,https://mmadecisions.com/event/1343/UFC-282-Blachowicz-vs-Ankalaev
2022,UFC on ESPN 42: Thompson vs. Holland,https://mmadecisions.com/event/1341/UFC-on-ESPN-42-Thompson-vs-Holland
2022,UFC on ESPN+ 73: Lewis vs. Spivak,https://mmadecisions.com/event/1338/UFC-on-ESPN+-73-Lewis-vs-Spivak
2022,UFC 281: Adesanya vs. Pereira,https://mmadecisions.com/event/1336/UFC-281-Adesanya-vs-Pereira
2022,UFC on ESPN+ 72: Rodriguez vs. Lemos,https://mmadecisions.com/event/1333/UFC-on-ESPN+-72-Rodriguez-vs-Lemos
2022,UFC on ESPN+ 71: Kattar vs. Allen,https://mmadecisions.com/event/1330/UFC-on-ESPN+-71-Kattar-vs-Allen
2022,UFC 280: Oliveira vs. Makhachev,https://mmadecisions.com/event/1329/UFC-280-Oliveira-vs-Makhachev
2022,UFC on ESPN+ 70: Grasso vs. Araujo,https://mmadecisions.com/event/1328/UFC-on-ESPN+-70-Grasso-vs-Araujo
2022,UFC on ESPN+ 69: Dern vs. Yan,https://mmadecisions.com/event/1324/UFC-on-ESPN+-69-Dern-vs-Yan
2022,UFC on ESPN+ 68: Sandhagen vs. Song,https://mmadecisions.com/event/1320/UFC-on-ESPN+-68-Sandhagen-vs-Song
2022,UFC 279: Diaz vs. Ferguson,https://mmadecisions.com/event/1319/UFC-279-Diaz-vs-Ferguson
2022,UFC on ESPN+ 67: Gane vs. Tuivasa,https://mmadecisions.com/event/1318/UFC-on-ESPN+-67-Gane-vs-Tuivasa
2022,UFC 278: Usman vs. Edwards 2,https://mmadecisions.com/event/1316/UFC-278-Usman-vs-Edwards-2
2022,UFC on ESPN 41: Vera vs. Cruz,https://mmadecisions.com/event/1313/UFC-on-ESPN-41-Vera-vs-Cruz
2022,UFC 277: Pena vs. Nunes 2,https://mmadecisions.com/event/1307/UFC-277-Pena-vs-Nunes-2
2022,UFC on ESPN+ 66: Blaydes vs. Aspinall,https://mmadecisions.com/event/1305/UFC-on-ESPN+-66-Blaydes-vs-Aspinall
2022,UFC on ABC 3: Ortega vs. Rodriguez,https://mmadecisions.com/event/1301/UFC-on-ABC-3-Ortega-vs-Rodriguez
2022,UFC on ESPN 39: dos Anjos vs. Fiziev,https://mmadecisions.com/event/1300/UFC-on-ESPN-39-dos-Anjos-vs-Fiziev
2022,UFC 276: Adesanya vs. Cannonier,https://mmadecisions.com/event/1299/UFC-276-Adesanya-vs-Cannonier
2022,UFC on ESPN 38: Tsarukyan vs. Gamrot,https://mmadecisions.com/event/1297/UFC-on-ESPN-38-Tsarukyan-vs-Gamrot
2022,UFC on ESPN 37: Kattar vs. Emmett,https://mmadecisions.com/event/1292/UFC-on-ESPN-37-Kattar-vs-Emmett
2022,UFC 275: Teixeira vs. Prochazka,https://mmadecisions.com/event/1289/UFC-275-Teixeira-vs-Prochazka
2022,UFC on ESPN+ 65: Volkov vs. Rozenstruik,https://mmadecisions.com/event/1288/UFC-on-ESPN+-65-Volkov-vs-Rozenstruik
2022,UFC on ESPN+ 64: Holm vs. Vieira,https://mmadecisions.com/event/1284/UFC-on-ESPN+-64-Holm-vs-Vieira
2022,UFC on ESPN 36: Blachowicz vs. Rakic,https://mmadecisions.com/event/1283/UFC-on-ESPN-36-Blachowicz-vs-Rakic
2022,UFC 274: Oliveira vs. Gaethje,https://mmadecisions.com/event/1280/UFC-274-Oliveira-vs-Gaethje
2022,UFC on ESPN 35: Font vs. Vera,https://mmadecisions.com/event/1276/UFC-on-ESPN-35-Font-vs-Vera
2022,UFC on ESPN+ 63: Lemos vs. Andrade,https://mmadecisions.com/event/1273/UFC-on-ESPN+-63-Lemos-vs-Andrade
2022,UFC on ESPN 34: Luque vs. Muhammad 2,https://mmadecisions.com/event/1269/UFC-on-ESPN-34-Luque-vs-Muhammad-2
2022,UFC 273: Volkanovski vs. The Korean Zombie,https://mmadecisions.com/event/1267/UFC-273-Volkanovski-vs-The-Korean-Zombie
2022,UFC on ESPN+ 63: Blaydes vs. Daukaus,https://mmadecisions.com/event/1264/UFC-on-ESPN+-63-Blaydes-vs-Daukaus
2022,UFC on ESPN+ 62: Volkov vs. Aspinall,https://mmadecisions.com/event/1262/UFC-on-ESPN+-62-Volkov-vs-Aspinall
2022,UFC on ESPN+ 61: Santos vs. Ankalaev,https://mmadecisions.com/event/1259/UFC-on-ESPN+-61-Santos-vs-Ankalaev
2022,UFC 272: Covington vs. Masvidal,https://mmadecisions.com/event/1256/UFC-272-Covington-vs-Masvidal
2022,UFC on ESPN+ 60: Makhachev vs. Green,https://mmadecisions.com/event/1254/UFC-on-ESPN+-60-Makhachev-vs-Green
2022,UFC on ESPN+ 59: Walker vs. Hill,https://mmadecisions.com/event/1251/UFC-on-ESPN+-59-Walker-vs-Hill
2022,UFC 271: Adesanya vs. Whittaker 2,https://mmadecisions.com/event/1250/UFC-271-Adesanya-vs-Whittaker-2
2022,UFC on ESPN+ 58: Hermansson vs. Strickland,https://mmadecisions.com/event/1249/UFC-on-ESPN+-58-Hermansson-vs-Strickland
2022,UFC 270: Ngannou vs. Gane,https://mmadecisions.com/event/1245/UFC-270-Ngannou-vs-Gane
2022,UFC on ESPN 32: Kattar vs. Chikadze,https://mmadecisions.com/event/1244/UFC-on-ESPN-32-Kattar-vs-Chikadze
2023,UFC 296: Edwards vs. Covington,https://mmadecisions.com/event/1433/UFC-296-Edwards-vs-Covington
2023,UFC on ESPN+ 91: Song vs. Gutierrez,https://mmadecisions.com/event/1432/UFC-on-ESPN+-91-Song-vs-Gutierrez
2023,UFC on ESPN 52: Dariush vs. Tsarukyan,https://mmadecisions.com/event/1431/UFC-on-ESPN-52-Dariush-vs-Tsarukyan
2023,UFC on ESPN+ 90: Allen vs. Craig,https://mmadecisions.com/event/1428/UFC-on-ESPN+-90-Allen-vs-Craig
2023,UFC 295: Prochazka vs. Pereira,https://mmadecisions.com/event/1426/UFC-295-Prochazka-vs-Pereira
2023,UFC on ESPN+ 89: Almeida vs. Lewis,https://mmadecisions.com/event/1424/UFC-on-ESPN+-89-Almeida-vs-Lewis
2023,UFC 294: Makhachev vs. Volkanovski 2,https://mmadecisions.com/event/1421/UFC-294-Makhachev-vs-Volkanovski-2
2023,UFC on ESPN+ 88: Yusuff vs. Barboza,https://mmadecisions.com/event/1420/UFC-on-ESPN+-88-Yusuff-vs-Barboza
2023,UFC on ESPN+ 87: Dawson vs. Green,https://mmadecisions.com/event/1417/UFC-on-ESPN+-87-Dawson-vs-Green
2023,UFC on ESPN+ 86: Fiziev vs. Gamrot,https://mmadecisions.com/event/1415/UFC-on-ESPN+-86-Fiziev-vs-Gamrot
2023,UFC 293: Adesanya vs. Strickland,https://mmadecisions.com/event/1411/UFC-293-Adesanya-vs-Strickland
2023,UFC on ESPN+ 84: Gane vs. Spivak,https://mmadecisions.com/event/1409/UFC-on-ESPN+-84-Gane-vs-Spivak
2023,UFC on ESPN+ 83: Holloway vs. The Korean Zombie,https://mmadecisions.com/event/1408/UFC-on-ESPN+-83-Holloway-vs-The-Korean-Zombie
2023,UFC 292: Sterling vs. O'Malley,https://mmadecisions.com/event/1406/UFC-292-Sterling-vs-O-Malley
2023,UFC on ESPN 51: Luque vs. dos Anjos,https://mmadecisions.com/event/1403/UFC-on-ESPN-51-Luque-vs-dos-Anjos
2023,UFC on ESPN 50: Sandhagen vs. Font,https://mmadecisions.com/event/1401/UFC-on-ESPN-50-Sandhagen-vs-Font
2023,UFC 291: Poirier vs. Gaethje 2,https://mmadecisions.com/event/1399/UFC-291-Poirier-vs-Gaethje-2
2023,UFC on ESPN+ 82: Aspinall vs. Tybura,https://mmadecisions.com/event/1397/UFC-on-ESPN+-82-Aspinall-vs-Tybura
2023,UFC on ESPN 49: Holm vs. Bueno Silva,https://mmadecisions.com/event/1395/UFC-on-ESPN-49-Holm-vs-Bueno-Silva
2023,UFC 290: Volkanovski vs. Rodriguez,https://mmadecisions.com/event/1394/UFC-290-Volkanovski-vs-Rodriguez
2023,UFC on ESPN 48: Strickland vs. Magomedov,https://mmadecisions.com/event/1392/UFC-on-ESPN-48-Strickland-vs-Magomedov
2023,UFC on ABC 5: Emmett vs. Topuria,https://mmadecisions.com/event/1391/UFC-on-ABC-5-Emmett-vs-Topuria
2023,UFC on ESPN 47: Vettori vs. Cannonier,https://mmadecisions.com/event/1389/UFC-on-ESPN-47-Vettori-vs-Cannonier
2023,UFC 289: Nunes vs. Aldana,https://mmadecisions.com/event/1386/UFC-289-Nunes-vs-Aldana
2023,UFC on ESPN 46: Kara-France vs. Albazi,https://mmadecisions.com/event/1384/UFC-on-ESPN-46-Kara-France-vs-Albazi
2023,UFC on ESPN+ 81: Dern vs. Hill,https://mmadecisions.com/event/1382/UFC-on-ESPN+-81-Dern-vs-Hill
2023,UFC on ABC 4: Rozenstruik vs. Almeida,https://mmadecisions.com/event/1381/UFC-on-ABC-4-Rozenstruik-vs-Almeida
2023,UFC 288: Sterling vs. Cejudo,https://mmadecisions.com/event/1379/UFC-288-Sterling-vs-Cejudo
2023,UFC on ESPN+ 81: Song vs. Simon,https://mmadecisions.com/event/1376/UFC-on-ESPN+-81-Song-vs-Simon
2023,UFC on ESPN+ 80: Pavlovich vs. Blaydes,https://mmadecisions.com/event/1373/UFC-on-ESPN+-80-Pavlovich-vs-Blaydes
2023,UFC on ESPN 44: Holloway vs. Allen,https://mmadecisions.com/event/1370/UFC-on-ESPN-44-Holloway-vs-Allen
2023,UFC 287: Pereira vs. Adesanya 2,https://mmadecisions.com/event/1368/UFC-287-Pereira-vs-Adesanya-2
2023,UFC on ESPN 43: Vera vs. Sandhagen,https://mmadecisions.com/event/1364/UFC-on-ESPN-43-Vera-vs-Sandhagen
2023,UFC 286: Edwards vs. Usman 3,https://mmadecisions.com/event/1362/UFC-286-Edwards-vs-Usman-3
2023,UFC on ESPN+ 79: Yan vs. Dvalishvili,https://mmadecisions.com/event/1360/UFC-on-ESPN+-79-Yan-vs-Dvalishvili
2023,UFC 285: Jones vs. Gane,https://mmadecisions.com/event/1357/UFC-285-Jones-vs-Gane
2023,UFC on ESPN+ 78: Muniz vs. Allen,https://mmadecisions.com/event/1356/UFC-on-ESPN+-78-Muniz-vs-Allen
2023,UFC on ESPN+ 77: Andrade vs. Blanchfield,https://mmadecisions.com/event/1354/UFC-on-ESPN+-77-Andrade-vs-Blanchfield
2023,UFC 284: Makhachev vs. Volkanovski,https://mmadecisions.com/event/1353/UFC-284-Makhachev-vs-Volkanovski
2023,UFC on ESPN+ 76: Lewis vs. Spivak,https://mmadecisions.com/event/1352/UFC-on-ESPN+-76-Lewis-vs-Spivak
2023,UFC 283: Teixeira vs. Hill,https://mmadecisions.com/event/1350/UFC-283-Teixeira-vs-Hill
2023,UFC on ESPN+ 75: Strickland vs. Imavov,https://mmadecisions.com/event/1348/UFC-on-ESPN+-75-Strickland-vs-Imavov
2024,UFC on ESPN 65: Covington vs. Buckley,https://mmadecisions.com/event/1517/UFC-on-ESPN-65-Covington-vs-Buckley
2024,UFC 310: Pantoja vs. Asakura,https://mmadecisions.com/event/1516/UFC-310-Pantoja-vs-Asakura
2024,UFC on ESPN+ 106: Yan vs. Figueiredo,https://mmadecisions.com/event/1513/UFC-on-ESPN+-106-Yan-vs-Figueiredo
2024,UFC 309: Jones vs. Miocic,https://mmadecisions.com/event/1512/UFC-309-Jones-vs-Miocic
2024,UFC on ESPN+ 105: Magny vs. Prates,https://mmadecisions.com/event/1508/UFC-on-ESPN+-105-Magny-vs-Prates
2024,UFC on ESPN+ 104: Moreno vs. Albazi,https://mmadecisions.com/event/1507/UFC-on-ESPN+-104-Moreno-vs-Albazi
2024,UFC 308: Topuria vs. Holloway,https://mmadecisions.com/event/1505/UFC-308-Topuria-vs-Holloway
2024,UFC on ESPN+ 103: Hernandez vs. Pereira,https://mmadecisions.com/event/1504/UFC-on-ESPN+-103-Hernandez-vs-Pereira
2024,UFC on ESPN+ 102: Royval vs. Taira,https://mmadecisions.com/event/1501/UFC-on-ESPN+-102-Royval-vs-Taira
2024,UFC 307: Pereira vs. Rountree Jr.,https://mmadecisions.com/event/1500/UFC-307-Pereira-vs-Rountree-Jr
2024,UFC on ESPN+ 101: Moicano vs. Saint Denis,https://mmadecisions.com/event/1499/UFC-on-ESPN+-101-Moicano-vs-Saint-Denis
2024,UFC 306: O'Malley vs. Dvalishvili,https://mmadecisions.com/event/1495/UFC-306-O-Malley-vs-Dvalishvili
2024,UFC on ESPN+ 100: Burns vs. Brady,https://mmadecisions.com/event/1493/UFC-on-ESPN+-100-Burns-vs-Brady
2024,UFC on ESPN 62: Cannonier vs. Borralho,https://mmadecisions.com/event/1491/UFC-on-ESPN-62-Cannonier-vs-Borralho
2024,UFC 305: du Plessis vs. Adesanya,https://mmadecisions.com/event/1489/UFC-305-du-Plessis-vs-Adesanya
2024,UFC on ESPN 61: Tybura vs. Spivac 2,https://mmadecisions.com/event/1487/UFC-on-ESPN-61-Tybura-vs-Spivac-2
2024,UFC on ABC 7: Sandhagen vs. Nurmagomedov,https://mmadecisions.com/event/1485/UFC-on-ABC-7-Sandhagen-vs-Nurmagomedov
2024,UFC 304: Edwards vs. Muhammad 2,https://mmadecisions.com/event/1484/UFC-304-Edwards-vs-Muhammad-2
2024,UFC on ESPN 60: Lemos vs. Jandiroba,https://mmadecisions.com/event/1480/UFC-on-ESPN-60-Lemos-vs-Jandiroba
2024,UFC on ESPN 59: Namajunas vs. Cortez,https://mmadecisions.com/event/1479/UFC-on-ESPN-59-Namajunas-vs-Cortez
2024,UFC 303: Pereira vs. Prochazka 2,https://mmadecisions.com/event/1478/UFC-303-Pereira-vs-Prochazka-2
2024,UFC on ABC 6: Whittaker vs. Aliskerov,https://mmadecisions.com/event/1475/UFC-on-ABC-6-Whittaker-vs-Aliskerov
2024,UFC on ESPN 58: Perez vs. Taira,https://mmadecisions.com/event/1472/UFC-on-ESPN-58-Perez-vs-Taira
2024,UFC on ESPN 57: Cannonier vs. Imavov,https://mmadecisions.com/event/1471/UFC-on-ESPN-57-Cannonier-vs-Imavov
2024,UFC 302: Makhachev vs. Poirier,https://mmadecisions.com/event/1470/UFC-302-Makhachev-vs-Poirier
2024,UFC on ESPN+ 99: Barboza vs. Murphy,https://mmadecisions.com/event/1467/UFC-on-ESPN+-99-Barboza-vs-Murphy
2024,UFC on ESPN 56: Lewis vs. Nascimento,https://mmadecisions.com/event/1465/UFC-on-ESPN-56-Lewis-vs-Nascimento
2024,UFC 301: Pantoja vs. Erceg,https://mmadecisions.com/event/1464/UFC-301-Pantoja-vs-Erceg
2024,UFC Vegas 91: Nicolau vs. Perez,https://mmadecisions.com/event/1463/UFC-Vegas-91-Nicolau-vs-Perez
2024,UFC 300: Pereira vs. Hill,https://mmadecisions.com/event/1460/UFC-300-Pereira-vs-Hill
2024,UFC on ESPN+ 98: Allen vs. Curtis 2,https://mmadecisions.com/event/1457/UFC-on-ESPN+-98-Allen-vs-Curtis-2
2024,UFC on ESPN 54: Blanchfield vs. Fiorot,https://mmadecisions.com/event/1454/UFC-on-ESPN-54-Blanchfield-vs-Fiorot
2024,UFC on ESPN 53: Ribas vs. Namajunas,https://mmadecisions.com/event/1452/UFC-on-ESPN-53-Ribas-vs-Namajunas
2024,UFC on ESPN+ 97: Tuivasa vs. Tybura,https://mmadecisions.com/event/1450/UFC-on-ESPN+-97-Tuivasa-vs-Tybura
2024,UFC 299: O'Malley vs. Vera 2,https://mmadecisions.com/event/1446/UFC-299-O-Malley-vs-Vera-2
2024,UFC on ESPN+ 96: Rozenstruik vs. Gaziev,https://mmadecisions.com/event/1444/UFC-on-ESPN+-96-Rozenstruik-vs-Gaziev
2024,UFC on ESPN+ 95: Moreno vs. Royval 2,https://mmadecisions.com/event/1443/UFC-on-ESPN+-95-Moreno-vs-Royval-2
2024,UFC 298: Volkanovski vs. Topuria,https://mmadecisions.com/event/1440/UFC-298-Volkanovski-vs-Topuria
2024,UFC on ESPN+ 94: Hermansson vs. Pyfer,https://mmadecisions.com/event/1439/UFC-on-ESPN+-94-Hermansson-vs-Pyfer
2024,UFC on ESPN+ 93: Dolidze vs. Imavov,https://mmadecisions.com/event/1438/UFC-on-ESPN+-93-Dolidze-vs-Imavov
2024,UFC 297: Strickland vs. du Plessis,https://mmadecisions.com/event/1436/UFC-297-Strickland-vs-du-Plessis
2024,UFC on ESPN+ 92: Ankalaev vs. Walker 2,https://mmadecisions.com/event/1435/UFC-on-ESPN+-92-Ankalaev-vs-Walker-2
2025,UFC 317: Topuria vs. Oliveira,https://mmadecisions.com/event/1559/UFC-317-Topuria-vs-Oliveira
2025,UFC on ABC 8: Hill vs. Rountree Jr.,https://mmadecisions.com/event/1554/UFC-on-ABC-8-Hill-vs-Rountree-Jr
2025,UFC on ESPN 69: Usman vs. Buckley,https://mmadecisions.com/event/1551/UFC-on-ESPN-69-Usman-vs-Buckley
2025,UFC 316: Dvalishvili vs. O'Malley 2,https://mmadecisions.com/event/1550/UFC-316-Dvalishvili-vs-O-Malley-2
2025,UFC on ESPN 68: Blanchfield vs. Barber,https://mmadecisions.com/event/1549/UFC-on-ESPN-68-Blanchfield-vs-Barber
2025,UFC on ESPN+ 114: Burns vs. Morales,https://mmadecisions.com/event/1547/UFC-on-ESPN+-114-Burns-vs-Morales
2025,UFC 315: Muhammad vs. Della Maddalena,https://mmadecisions.com/event/1546/UFC-315-Muhammad-vs-Della-Maddalena
2025,UFC on ESPN 67: Sandhagen vs. Figueiredo,https://mmadecisions.com/event/1545/UFC-on-ESPN-67-Sandhagen-vs-Figueiredo
2025,UFC on ESPN 66: Machado Garry vs. Prates,https://mmadecisions.com/event/1543/UFC-on-ESPN-66-Machado-Garry-vs-Prates
2025,UFC 314: Volkanovski vs. Lopes,https://mmadecisions.com/event/1538/UFC-314-Volkanovski-vs-Lopes
2025,UFC on ESPN 65: Emmett vs. Murphy,https://mmadecisions.com/event/1536/UFC-on-ESPN-65-Emmett-vs-Murphy
2025,UFC on ESPN 64: Moreno vs. Erceg,https://mmadecisions.com/event/1535/UFC-on-ESPN-64-Moreno-vs-Erceg
2025,UFC on ESPN+ 113: Edwards vs. Brady,https://mmadecisions.com/event/1534/UFC-on-ESPN+-113-Edwards-vs-Brady
2025,UFC on ESPN+ 112: Vettori vs. Dolidze 2,https://mmadecisions.com/event/1530/UFC-on-ESPN+-112-Vettori-vs-Dolidze-2
2025,UFC 313: Pereira vs. Ankalaev,https://mmadecisions.com/event/1529/UFC-313-Pereira-vs-Ankalaev
2025,UFC on ESPN+ 111: Kape vs. Almabayev,https://mmadecisions.com/event/1527/UFC-on-ESPN+-111-Kape-vs-Almabayev
2025,UFC on ESPN+ 110: Cejudo vs. Song,https://mmadecisions.com/event/1526/UFC-on-ESPN+-110-Cejudo-vs-Song
2025,UFC on ESPN+ 109: Cannonier vs. Rodrigues,https://mmadecisions.com/event/1525/UFC-on-ESPN+-109-Cannonier-vs-Rodrigues
2025,UFC 312: du Plessis vs. Strickland 2,https://mmadecisions.com/event/1524/UFC-312-du-Plessis-vs-Strickland-2
2025,UFC on ESPN+ 108: Adesanya vs. Imavov,https://mmadecisions.com/event/1523/UFC-on-ESPN+-108-Adesanya-vs-Imavov
2025,UFC 311: Makhachev vs. Moicano,https://mmadecisions.com/event/1520/UFC-311-Makhachev-vs-Moicano
2025,UFC on ESPN+ 107: Dern vs. Ribas 2,https://mmadecisions.com/event/1519/UFC-on-ESPN+-107-Dern-vs-Ribas-2
